Type,Physical Move,Physical Base Power,Physical Accuracy,Special Move,Special Base Power,Special Accuracy
Normal,Body Slam,85,100,Hyper Beam,150,90
Fire,Flare Blitz,120,100,Flamethrower,90,100
Water,Wave Crash,120,100,Surf,90,100
Electric,Wild Charge,90,100,Thunderbolt,90,100
Grass,Leaf Blade,90,100,Solar Beam,120,100
Ice,Icicle Crash,85,90,Ice Beam,90,100
Fighting,Close Combat,120,100,Aura Sphere,80,Always Hits
Poison,Gunk Shot,120,80,Sludge Bomb,90,100
Ground,Earthquake,100,100,Earth Power,90,100
Flying,Brave Bird,120,100,Hurricane,110,70
Psychic,Zen Headbutt,80,90,Psychic,90,100
Bug,X-Scissor,80,100,Bug Buzz,90,100
Rock,Stone Edge,100,80,Power Gem,80,100
Ghost,Shadow Claw,70,100,Shadow Ball,80,100
Dragon,Outrage,120,100,Draco Meteor,130,90
Dark,Knock Off,65,100,Dark Pulse,80,100
Steel,Iron Head,80,100,Flash Cannon,80,100
Fairy,Play Rough,90,90,Moonblast,95,100
